root,level,subject,board,year,page_type,the_rest
www.savemyexams.com,igcse,physics,cie,23,revision-notes,1-motion-forces--energy/1-2-motion/1-2-2-acceleration
www.savemyexams.com,igcse,physics,cie,23,revision-notes,1-motion-forces--energy/1-3-mass-weight--density/1-3-4-floating
www.savemyexams.com,igcse,physics,cie,23,revision-notes,1-motion-forces--energy/1-5-1-moments/1-5-1-moments
www.savemyexams.com,igcse,physics,cie,23,revision-notes,1-motion-forces--energy/1-7-energy-work--power/1-7-3-gravitational-potential-energy
www.savemyexams.com,igcse,physics,cie,23,revision-notes,1-motion-forces--energy/1-9-pressure/1-9-1-pressure--forces
www.savemyexams.com,igcse,physics,cie,23,revision-notes,2-thermal-physics/2-2-thermal-properties--temperature/2-2-2-specific-heat-capacity
www.savemyexams.com,igcse,physics,cie,23,revision-notes,2-thermal-physics/2-3-transfer-of-thermal-energy/2-3-5-the-greenhouse-effect
www.savemyexams.com,igcse,physics,cie,23,revision-notes,3-waves/3-2-light/3-2-1-reflection-of-light
www.savemyexams.com,igcse,physics,cie,23,revision-notes,3-waves/3-2-light/3-2-9-dispersion-of-light
www.savemyexams.com,igcse,physics,cie,23,revision-notes,3-waves/3-4-sound/3-4-3-effects-of-sound-waves
www.savemyexams.com,igcse,physics,cie,23,revision-notes,4-electricity--magnetism/4-2-electrical-quantities/4-2-3-electric-fields
www.savemyexams.com,igcse,physics,cie,23,revision-notes,4-electricity--magnetism/4-3-electric-circuits--electrical-safety/4-3-1-circuit-diagrams--circuit-components
www.savemyexams.com,igcse,physics,cie,23,revision-notes,4-electricity--magnetism/4-4-electromagnetic-effects/4-4-3-the-a-c-generator
www.savemyexams.com,igcse,physics,cie,23,revision-notes,5-nuclear-physics/5-1-the-nuclear-model-of-the-atom/5-1-2-the-nucleus
www.savemyexams.com,igcse,physics,cie,23,revision-notes,5-nuclear-physics/5-2-radioactivity/5-2-6-uses-of-radiation
www.savemyexams.com,igcse,physics,cie,23,revision-notes,6-space-physics/6-2-stars--the-universe/6-2-4-life-cycle-of-a-star
www.savemyexams.com,igcse,physics,cie,23,revision-notes,6-space-physics/6-2-stars--the-universe/6-2-2-the-scale-of-the-universe
www.savemyexams.com,igcse,physics,cie,23,topic-questions,1-motion-forces--energy/1-3-mass-weight--density/multiple-choice-questions
www.savemyexams.com,igcse,physics,cie,23,topic-questions,2-thermal-physics/2-2-thermal-properties--temperature/multiple-choice-questions
www.savemyexams.com,igcse,physics,cie,23,topic-questions,4-electricity--magnetism/4-3-electric-circuits--electrical-safety/multiple-choice-questions
www.savemyexams.com,igcse,physics,cie,23,topic-questions,1-motion-forces--energy/1-2-motion/theory-questions
www.savemyexams.com,igcse,physics,cie,23,topic-questions,1-motion-forces--energy/1-6-momentum/theory-questions
www.savemyexams.com,igcse,physics,cie,23,topic-questions,2-thermal-physics/2-3-transfer-of-thermal-energy/theory-questions
www.savemyexams.com,igcse,physics,cie,23,topic-questions,4-electricity--magnetism/4-2-electrical-quantities/theory-questions
www.savemyexams.com,igcse,physics,cie,23,topic-questions,6-space-physics/6-2-stars--the-universe/theory-questions
www.savemyexams.com,igcse,biology,cie,23,revision-notes,4-biological-molecules/4-1-biological-molecules/4-1-2-food-tests
www.savemyexams.com,igcse,biology,cie,23,revision-notes,10-diseases-and-immunity/10-1-diseases-and-immunity/10-1-1-pathogens--barriers
www.savemyexams.com,igcse,biology,cie,23,revision-notes,11-gas-exchange-in-humans/11-1-gas-exchange-in-humans/11-1-1-features-of-gas-exchange-surfaces
www.savemyexams.com,igcse,biology,cie,23,revision-notes,11-gas-exchange-in-humans/11-1-gas-exchange-in-humans/11-1-9-differences-in-inspired--expired-air-extended
www.savemyexams.com,igcse,biology,cie,23,revision-notes,1-characteristics-and-classification-of-living-organisms/1-1-characteristics-classification-and-features-of-organisms/1-1-1-characteristics-of-living-organisms
www.savemyexams.com,igcse,biology,cie,23,revision-notes,2-organisation-of-the-organism/2-1-cell-structure-and-size-of-specimens/2-1-4-converting-between-units-extended
www.savemyexams.com,igcse,biology,cie,23,revision-notes,3-movement-into-and-out-of-cells/3-1-diffusion-osmosis-and-active-transport/3-1-8-proteins--active-transport
www.savemyexams.com,igcse,biology,cie,23,revision-notes,6-plant-nutrition/6-1-photosynthesis-and-leaf-structure/6-1-8-photosynthesis-chemical-equation-extended
www.savemyexams.com,igcse,biology,cie,23,revision-notes,7-human-nutrition/7-1-human-diet-and-digestion/7-1-5-the-stomach
www.savemyexams.com,igcse,biology,cie,23,revision-notes,7-human-nutrition/7-1-human-diet-and-digestion/7-1-14-adaptations-of-the-small-intestine-extended
www.savemyexams.com,igcse,biology,cie,23,revision-notes,9-transport-in-animals/9-1-circulatory-systems-heart-and-blood-vessels/9-1-1-circulatory-system
www.savemyexams.com,igcse,biology,cie,23,revision-notes,9-transport-in-animals/9-1-circulatory-systems-heart-and-blood-vessels/9-1-9-explaining-the-effect-of-physical-activity-on-heart-rate-extended
www.savemyexams.com,igcse,biology,cie,23,revision-notes,9-transport-in-animals/9-1-circulatory-systems-heart-and-blood-vessels/9-1-17-conversion-of-fibrinogen-extended
www.savemyexams.com,igcse,biology,cie,23,revision-notes,14-coordination-and-response/14-1-coordination-response-and-homeostasis/14-1-6-the-eye
www.savemyexams.com,igcse,biology,cie,23,revision-notes,16-reproduction/16-1-reproduction-in-plants-and-humans/16-1-3-sexual-reproduction-in-plants
www.savemyexams.com,igcse,biology,cie,23,revision-notes,17-inheritance/17-1-inheritance-genes-and-cell-division/17-1-5-which-proteins-are-synthesised
www.savemyexams.com,igcse,biology,cie,23,revision-notes,18-variation-and-selection/18-1-variation-and-natural-selection/18-1-4-natural-selection
www.savemyexams.com,igcse,biology,cie,23,revision-notes,20-human-influences-on-ecosystems/20-1-human-impact-biodiversity-pollution-and-conservation/20-1-1-ensuring-food-supply
www.savemyexams.com,igcse,biology,cie,23,revision-notes,21-biotechnology-and-genetic-modification/21-1-biotechnology-and-genetic-modification/21-1-3-genetic-modification
www.savemyexams.com,igcse,biology,cie,23,topic-questions,6-plant-nutrition/6-1-photosynthesis-and-leaf-structure/multiple-choice-questions
www.savemyexams.com,igcse,biology,cie,23,topic-questions,14-coordination-and-response/14-1-coordination-response-and-homeostasis/multiple-choice-questions
www.savemyexams.com,igcse,biology,cie,23,topic-questions,1-characteristics-and-classification-of-living-organisms/1-1-characteristics-classification-and-features-of-organisms/theory-questions
www.savemyexams.com,igcse,biology,cie,23,topic-questions,5-enzymes/5-1-enzymes/theory-questions
www.savemyexams.com,igcse,biology,cie,23,topic-questions,9-transport-in-animals/9-1-circulatory-systems-heart-and-blood-vessels/theory-questions
www.savemyexams.com,igcse,biology,cie,23,topic-questions,14-coordination-and-response/14-1-coordination-response-and-homeostasis/theory-questions
www.savemyexams.com,igcse,biology,cie,23,topic-questions,21-biotechnology-and-genetic-modification/21-1-biotechnology-and-genetic-modification/theory-questions
www.savemyexams.com,igcse,chemistry,cie,23,revision-notes,1-states-of-matter/1-1-solids-liquids--gases/1-1-2-states-of-matter
www.savemyexams.com,igcse,chemistry,cie,23,revision-notes,2-atoms-elements--compounds/2-2-ions--ionic-bonds/2-2-2-ionic-bonds--lattice-structure
www.savemyexams.com,igcse,chemistry,cie,23,revision-notes,3-stoichiometry/3-1-formulae--relative-masses/3-1-1-formulae
www.savemyexams.com,igcse,chemistry,cie,23,revision-notes,3-stoichiometry/3-2-the-mole--the-avogadro-constant/3-2-5-titration-calculations
www.savemyexams.com,igcse,chemistry,cie,23,revision-notes,4-electrochemistry/4-2-applications-of-electrolysis/4-2-1-electroplating
www.savemyexams.com,igcse,chemistry,cie,23,revision-notes,6-chemical-reactions/6-1-chemical-change--rate-of-reaction/6-1-4-explaining-rates-using-collision-theory
www.savemyexams.com,igcse,chemistry,cie,23,revision-notes,6-chemical-reactions/6-3-redox/6-3-2-redox--electron-transfer
www.savemyexams.com,igcse,chemistry,cie,23,revision-notes,7-acids-bases--salts/7-2-preparation-of-salts/7-2-4-hydrated--anhydrous-salts
www.savemyexams.com,igcse,chemistry,cie,23,revision-notes,9-metals/9-1-properties-uses--alloys-of-metals/9-1-1-properties-of-metals
www.savemyexams.com,igcse,chemistry,cie,23,revision-notes,9-metals/9-3-extraction-of-metals/9-3-2-extraction-of-iron-from-hematite
www.savemyexams.com,igcse,chemistry,cie,23,revision-notes,10-chemistry-of-the-environment/10-2-air-quality--climate/10-2-3-reducing-the-effects-of-environmental-issues
www.savemyexams.com,igcse,chemistry,cie,23,revision-notes,11-organic-chemistry/11-2-organic-families/11-2-3-alkenes
www.savemyexams.com,igcse,chemistry,cie,23,revision-notes,11-organic-chemistry/11-3-polymers/11-3-4-proteins
www.savemyexams.com,igcse,chemistry,cie,23,revision-notes,12-experimental-techniques--chemical-analysis/12-3-identification-of-ions--gases/12-3-2-identification-of-cations
www.savemyexams.com,igcse,chemistry,cie,23,topic-questions,3-stoichiometry/3-2-the-mole--the-avogadro-constant/multiple-choice-questions
www.savemyexams.com,igcse,chemistry,cie,23,topic-questions,7-acids-bases--salts/7-2-preparation-of-salts/multiple-choice-questions
www.savemyexams.com,igcse,chemistry,cie,23,topic-questions,11-organic-chemistry/11-1-formulae-functional-groups--terminology/multiple-choice-questions
www.savemyexams.com,igcse,chemistry,cie,23,topic-questions,2-atoms-elements--compounds/2-2-ions--ionic-bonds/theory-questions
www.savemyexams.com,igcse,chemistry,cie,23,topic-questions,4-electrochemistry/4-2-applications-of-electrolysis/theory-questions
www.savemyexams.com,igcse,chemistry,cie,23,topic-questions,6-chemical-reactions/6-3-redox/theory-questions
www.savemyexams.com,igcse,chemistry,cie,23,topic-questions,9-metals/9-1-properties-uses--alloys-of-metals/alternative-to-practical-questions
www.savemyexams.com,igcse,chemistry,cie,23,topic-questions,11-organic-chemistry/11-1-formulae-functional-groups--terminology/alternative-to-practical-questions
www.savemyexams.com,igcse,chemistry,cie,23,topic-questions,12-experimental-techniques--chemical-analysis/12-3-identification-of-ions--gases/theory-questions
www.savemyexams.com,igcse,biology_co-ordinated-sciences-double-award,cie,23,revision-notes,1-characteristics-and-classification-of-living-organisms/characteristics-classification-and-features-of-organisms/characteristics-of-living-organisms
www.savemyexams.com,igcse,biology_co-ordinated-sciences-double-award,cie,23,revision-notes,3-movement-into-and-out-of-cells/diffusion-osmosis-and-active-transport/osmosis-experiments
www.savemyexams.com,igcse,biology_co-ordinated-sciences-double-award,cie,23,revision-notes,5-enzymes/enzymes/enzyme-action-and-specificity-extended
www.savemyexams.com,igcse,biology_co-ordinated-sciences-double-award,cie,23,revision-notes,6-plant-nutrition/photosynthesis-and-leaf-structure/environmental-factors-and-the-rate-of-photosynthesis
www.savemyexams.com,igcse,biology_co-ordinated-sciences-double-award,cie,23,revision-notes,7-human-nutrition/human-diet-and-digestion/chemical-digestion
www.savemyexams.com,igcse,biology_co-ordinated-sciences-double-award,cie,23,revision-notes,8-transport-in-plants/transport-in-plants/investigating-temperature-and-wind-speed
www.savemyexams.com,igcse,biology_co-ordinated-sciences-double-award,cie,23,revision-notes,9-transport-in-animals/circulatory-systems-heart-and-blood-vessels/coronary-heart-disease
www.savemyexams.com,igcse,biology_co-ordinated-sciences-double-award,cie,23,revision-notes,9-transport-in-animals/circulatory-systems-heart-and-blood-vessels/white-blood-cells-extended
www.savemyexams.com,igcse,biology_co-ordinated-sciences-double-award,cie,23,revision-notes,11-gas-exchange-in-humans/gas-exchange-in-humans/the-breathing-system
www.savemyexams.com,igcse,biology_co-ordinated-sciences-double-award,cie,23,revision-notes,13-coordination-and-response/coordination-response-and-homeostasis/the-reflex-arc
www.savemyexams.com,igcse,biology_co-ordinated-sciences-double-award,cie,23,revision-notes,15-reproduction/reproduction-in-plants-and-humans/sexual-reproduction-in-plants
www.savemyexams.com,igcse,biology_co-ordinated-sciences-double-award,cie,23,revision-notes,16-inheritance/inheritance-genes-and-cell-division/meiosis-extended
www.savemyexams.com,igcse,biology_co-ordinated-sciences-double-award,cie,23,revision-notes,18-organisms-and-their-environment/energy-and-feeding-relationships/efficiency-of-energy-transfer-extended
www.savemyexams.com,igcse,biology_co-ordinated-sciences-double-award,cie,23,topic-questions,2-organisation-of-the-organism/cell-structure-and-size-of-specimens/theory-questions
www.savemyexams.com,igcse,biology_co-ordinated-sciences-double-award,cie,23,topic-questions,5-enzymes/enzymes/multiple-choice-questions
www.savemyexams.com,igcse,biology_co-ordinated-sciences-double-award,cie,23,topic-questions,7-human-nutrition/human-diet-and-digestion/alternative-to-practical-questions
www.savemyexams.com,igcse,biology_co-ordinated-sciences-double-award,cie,23,topic-questions,10-diseases-and-immunity/diseases-and-immunity/theory-questions
www.savemyexams.com,igcse,biology_co-ordinated-sciences-double-award,cie,23,topic-questions,13-coordination-and-response/coordination-response-and-homeostasis/theory-questions
www.savemyexams.com,igcse,biology_co-ordinated-sciences-double-award,cie,23,topic-questions,17-variation-and-selection/variation-and-natural-selection/theory-questions
www.savemyexams.com,igcse,chemistry_co-ordinated-sciences-double-award,cie,23,revision-notes,atoms-elements-and-compounds/atomic-structure-and-the-periodic-table/electronic-configuration
www.savemyexams.com,igcse,chemistry_co-ordinated-sciences-double-award,cie,23,revision-notes,atoms-elements-and-compounds/giant-structures/diamond-and-graphite
www.savemyexams.com,igcse,chemistry_co-ordinated-sciences-double-award,cie,23,revision-notes,electrochemistry/electrochemistry/electrolysis-principles
www.savemyexams.com,igcse,chemistry_co-ordinated-sciences-double-award,cie,23,revision-notes,chemical-energetics/exothermic-and-endothermic-reactions/bond-breaking-and-bond-forming
www.savemyexams.com,igcse,chemistry_co-ordinated-sciences-double-award,cie,23,revision-notes,chemical-reactions/redox/redox-and-electron-transfer
www.savemyexams.com,igcse,chemistry_co-ordinated-sciences-double-award,cie,23,revision-notes,the-periodic-table/group-properties-and-trends/group-i-properties
www.savemyexams.com,igcse,chemistry_co-ordinated-sciences-double-award,cie,23,revision-notes,metals/extraction-of-metals/extraction-of-metals
www.savemyexams.com,igcse,chemistry_co-ordinated-sciences-double-award,cie,23,revision-notes,organic-chemistry/formulae-functional-groups-and-terminology/organic-formulae
www.savemyexams.com,igcse,chemistry_co-ordinated-sciences-double-award,cie,23,revision-notes,organic-chemistry/organic-families/alcohols
www.savemyexams.com,igcse,chemistry_co-ordinated-sciences-double-award,cie,23,revision-notes,experimental-techniques-and-chemical-analysis/identification-of-ions-and-gases/identification-of-anions
www.savemyexams.com,igcse,chemistry_co-ordinated-sciences-double-award,cie,23,topic-questions,states-of-matter/solids-liquids-and-gases/multiple-choice-questions
www.savemyexams.com,igcse,chemistry_co-ordinated-sciences-double-award,cie,23,topic-questions,chemical-energetics/exothermic-and-endothermic-reactions/multiple-choice-questions
www.savemyexams.com,igcse,chemistry_co-ordinated-sciences-double-award,cie,23,topic-questions,metals/reactivity-series-and-corrosion-of-metals/multiple-choice-questions
www.savemyexams.com,igcse,chemistry_co-ordinated-sciences-double-award,cie,23,topic-questions,experimental-techniques-and-chemical-analysis/separation-and-purification/multiple-choice-questions
www.savemyexams.com,igcse,chemistry_co-ordinated-sciences-double-award,cie,23,topic-questions,stoichiometry/the-mole-and-the-avogadro-constant/theory-questions
www.savemyexams.com,igcse,chemistry_co-ordinated-sciences-double-award,cie,23,topic-questions,the-periodic-table/group-properties-and-trends/theory-questions
www.savemyexams.com,igcse,chemistry_co-ordinated-sciences-double-award,cie,23,topic-questions,organic-chemistry/polymers/theory-questions
www.savemyexams.com,igcse,chemistry_co-ordinated-sciences-double-award,cie,23,topic-questions,acids-bases-and-salts/the-characteristic-properties-of-acids-and-bases/alternative-to-practical-questions
www.savemyexams.com,igcse,chemistry_co-ordinated-sciences-double-award,cie,23,topic-questions,experimental-techniques-and-chemical-analysis/experimental-techniques/alternative-to-practical-questions
www.savemyexams.com,as,physics,cie,25,revision-notes,1-physical-quantities-and-units/1-4-scalars-and-vectors/scalars-and-vectors
www.savemyexams.com,as,physics,cie,25,revision-notes,2-kinematics/2-1-equations-of-motion/acceleration-of-free-fall-experiment
www.savemyexams.com,as,physics,cie,25,revision-notes,3-dynamics/3-2-non-uniform-motion/terminal-velocity
www.savemyexams.com,as,physics,cie,25,revision-notes,4-forces-density-and-pressure/4-3-density-and-pressure/density
www.savemyexams.com,as,physics,cie,25,revision-notes,5-work-energy-and-power/5-1-energy-conservation/power
www.savemyexams.com,as,physics,cie,25,revision-notes,6-deformation-of-solids/6-2-elastic-and-plastic-behaviour/elastic-potential-energy
www.savemyexams.com,as,physics,cie,25,revision-notes,7-waves/7-5-polarisation/polarisation
www.savemyexams.com,as,physics,cie,25,revision-notes,8-superposition/8-4-the-diffraction-grating/the-diffraction-grating
www.savemyexams.com,as,physics,cie,25,revision-notes,9-electricity/9-3-resistance-and-resistivity/resistivity
www.savemyexams.com,as,physics,cie,25,revision-notes,10-d-c-circuits/10-2-kirchhoffs-laws/resistors-in-parallel
www.savemyexams.com,as,physics,cie,25,revision-notes,11-particle-physics/11-1-atoms-nuclei-and-radiation/nucleon-and-proton-number
www.savemyexams.com,as,physics,cie,25,topic-questions,1-physical-quantities-and-units/1-2-si-units/multiple-choice-questions
www.savemyexams.com,as,physics,cie,25,topic-questions,4-forces-density-and-pressure/4-2-equilibrium-of-forces/multiple-choice-questions
www.savemyexams.com,as,physics,cie,25,topic-questions,7-waves/7-3-doppler-effect-for-sound-waves/multiple-choice-questions
www.savemyexams.com,as,physics,cie,25,topic-questions,9-electricity/9-2-potential-difference-and-power/multiple-choice-questions
www.savemyexams.com,as,physics,cie,25,topic-questions,1-physical-quantities-and-units/1-2-si-units/structured-questions
www.savemyexams.com,as,physics,cie,25,topic-questions,4-forces-density-and-pressure/4-2-equilibrium-of-forces/structured-questions
www.savemyexams.com,as,physics,cie,25,topic-questions,7-waves/7-3-doppler-effect-for-sound-waves/structured-questions
www.savemyexams.com,as,physics,cie,25,topic-questions,9-electricity/9-2-potential-difference-and-power/structured-questions
www.savemyexams.com,as,physics,cie,22,topic-questions,
www.savemyexams.com,as,chemistry,cie,25,revision-notes,1-atomic-structure/1-1-particles-in-the-atom-and-atomic-radius/determining-subatomic-structure
www.savemyexams.com,as,chemistry,cie,25,revision-notes,1-atomic-structure/1-4-ionisation-energy/ionisation-energy-trends
www.savemyexams.com,as,chemistry,cie,25,revision-notes,2-atoms-molecules-and-stoichiometry/2-4-reacting-masses-and-volumes-of-solutions-and-gases/reacting-masses-and-volumes
www.savemyexams.com,as,chemistry,cie,25,revision-notes,3-chemical-bonding/3-4-covalent-bonding-and-coordinate-dative-covalent-bonding/coordinate-bonding
www.savemyexams.com,as,chemistry,cie,25,revision-notes,3-chemical-bonding/3-7-dot-and-cross-diagrams/dot-and-cross-diagrams
www.savemyexams.com,as,chemistry,cie,25,revision-notes,5-chemical-energetics/5-1-enthalpy-change-h/enthalpy-and-bond-energies
www.savemyexams.com,as,chemistry,cie,25,revision-notes,7-equilibria/7-1-chemical-equilibria-reversible-reactions-and-dynamic-equilibrium/equilibrium-constant-calculations
www.savemyexams.com,as,chemistry,cie,25,revision-notes,7-equilibria/7-2-brnsted-lowry-theory-of-acids-and-bases/ph-titration-curves
www.savemyexams.com,as,chemistry,cie,25,revision-notes,9-the-periodic-table-chemical-periodicity/9-2-periodicity-of-chemical-properties-of-the-elements-in-period-3/reactions-of-the-period-3-elements
www.savemyexams.com,as,chemistry,cie,25,revision-notes,10-group-2/10-1-similarities-and-trends-in-the-properties-of-the-group-2-metals-magnesium-to-barium-and-their-compounds/thermal-decomposition-of-group-2-nitrates-and-carbonates
www.savemyexams.com,as,chemistry,cie,25,revision-notes,12-nitrogen-and-sulfur/12-1-nitrogen-and-sulfur/nitrogen-oxides
www.savemyexams.com,as,chemistry,cie,25,revision-notes,13-an-introduction-to-as-level-organic-chemistry/13-3-shapes-of-organic-molecules--and--bonds/hybridisation-in-organic-molecules
www.savemyexams.com,as,chemistry,cie,25,revision-notes,14-hydrocarbons/14-1-alkanes/free-radical-substitution
www.savemyexams.com,as,chemistry,cie,25,revision-notes,14-hydrocarbons/14-2-alkenes/markovnikovs-rule
www.savemyexams.com,as,chemistry,cie,25,revision-notes,16-hydroxy-compounds/16-1-alcohols/classifying-and-testing-for-alcohols
www.savemyexams.com,as,chemistry,cie,25,revision-notes,18-carboxylic-acids-and-derivatives/18-2-esters/esters
